Year,Region,Gross Domestic Product,GDP per capita,Population,Agriculture,Administrative and Support Services,Construction,Education and Training,Financial and Insurance Services,Food and beverage services,Health Care and Social Assistance,"Information Media, Telecommunications and Other Services",Manufacturing,"Professional, Scientific, and Technical Services",Public Administration and Safety,"Rental, Hiring and Real Estate Services",Retail Trade,"Transport, Postal and Warehousing",Wholesale Trade,Tertiary,regioncode,Tertiary Share
2009,Bay of Plenty,9763.0,35971.0,271400.0,0.05479872989859674,0.0310355423537847,0.06565604834579535,0.04322441872375295,0.02345590494724982,0.011574311174843798,0.07303083068728874,0.035849636382259555,0.12035235071187135,0.055618150158762675,0.029703984431015056,0.07036771484174946,0.051316193792891526,0.051316193792891526,0.040458875345692924,8965.0,4.0,0.033032424465733234
2009,Canterbury,23342.0,41846.0,557800.0,0.05098106417616314,0.020135378288064432,0.0607488647073944,0.046525576214548885,0.03654356953131694,0.01310941650244195,0.06670379573301345,0.0600634050209922,0.13649216005483678,0.06794619141461743,0.033501842172907206,0.06383343329620426,0.04541170422414532,0.04519749807214463,0.049395938651358065,30515.0,13.0,0.05470598780925063
2009,Gisborne,1388.0,30052.0,46200.0,0.0994236311239193,0.018011527377521614,0.07348703170028818,0.06051873198847262,0.018731988472622477,0.012968299711815562,0.07348703170028818,0.05187319884726225,0.0914985590778098,0.05187319884726225,0.04394812680115274,0.058357348703170026,0.04899135446685879,0.043227665706051875,0.023054755043227664,1331.0,5.0,0.02880952380952381
2009,Hawke's Bay,5467.0,35499.0,154000.0,0.08761660874336931,0.017559904883848544,0.05908176330711542,0.04225352112676056,0.025974025974025976,0.012072434607645875,0.07042253521126761,0.03713188220230474,0.1488933601609658,0.0539601243826596,0.038595207609292116,0.06767880007316628,0.05030181086519115,0.04115602707152003,0.03329065300896287,6327.0,6.0,0.041084415584415584
2009,Manawatu-Whanganui,7739.0,33796.0,229000.0,0.07274841710815351,0.01498901666882026,0.06654606538312444,0.07429900503941078,0.02403411293448766,0.01201705646724383,0.07352371107378214,0.04173665848300814,0.10492311668174183,0.04742214756428479,0.08592841452384029,0.06008528233621915,0.057242537795580826,0.035921953740793384,0.03605116940173149,13132.0,8.0,0.057344978165938865
2009,Marlborough,1999.0,45122.0,44300.0,0.11105552776388194,0.011005502751375688,0.06753376688344172,0.02351175587793897,0.02001000500250125,0.01200600300150075,0.04502251125562781,0.028514257128564282,0.16858429214607304,0.030015007503751877,0.0415207603801901,0.06653326663331666,0.04452226113056528,0.0400200100050025,0.02001000500250125,2203.0,11.0,0.04972911963882618
2009,New Zealand,189406.0,44242.0,4281100.0,0.03766512148506383,0.019893773164524883,0.05494018140924786,0.04592251565420314,0.04795518621374191,0.012100989408994435,0.05944373462297921,0.06400536413841167,0.12411433639905811,0.07821821906381002,0.044497006430630495,0.06433270329345428,0.04325100577595219,0.03916982566550162,0.04990866181641553,,,
2009,Northland,5113.0,32504.0,157300.0,0.07197340113436339,0.012712693135145708,0.06571484451398396,0.0459612751809114,0.021318208488167418,0.011148053980050851,0.07256014081752396,0.032466262468218265,0.1687854488558576,0.04517895560336398,0.03618228046156855,0.07608057891648738,0.04987287306864854,0.035986700567181694,0.02425190690397027,5586.0,1.0,0.03551176096630642
2009,Otago,8184.0,40374.0,,0.050586510263929615,0.019916911045943304,0.07697947214076246,0.07746823069403715,0.03128054740957967,0.017717497556207235,0.06256109481915934,0.053519061583577714,0.0855327468230694,0.05486314760508309,0.02956989247311828,0.06366080156402737,0.050342130987292275,0.038978494623655914,0.025537634408602152,5934.0,14.0,
2009,Southland,4453.0,47574.0,,0.15090949921401303,0.006961598922075006,0.052099708061980686,0.029193801931282282,0.024028744666516954,0.009880979115203234,0.05052773411183472,0.03346058836739277,0.20278463956883,0.03233774983157422,0.026498989445317762,0.04423983831125084,0.04019761958230406,0.042892432068268586,0.028295531102627444,2477.0,15.0,
2009,Taranaki,8559.0,78664.0,108800.0,0.061806285781049186,0.010865755345250614,0.04416403785488959,0.018109592242084357,0.012150952214043697,0.006659656501927795,0.03131206916695876,0.018226428321065545,0.13366047435448067,0.029559527982240916,0.012267788293024886,0.027573314639560698,0.023484051875219066,0.02453557658604977,0.01565603458347938,5142.0,7.0,0.04726102941176471
2009,Tasman/Nelson,3419.0,37085.0,92200.0,0.050599590523544895,0.02105878911962562,0.06697864872769815,0.03743784732377888,0.02193623866627669,0.014039192746417082,0.07224334600760456,0.045627376425855515,0.12401286926001755,0.06522374963439602,0.020766305937408597,0.07224334600760456,0.054694355074583215,0.06054401871892366,0.029833284586136297,2469.0,10.0,0.026778741865509763
2009,Total North Island,146510.0,44968.0,3258100.0,0.029499692853730122,0.02044229062862603,0.0522353422974541,0.0452255818715446,0.05274725274725275,0.011657907310081223,0.05833048938639001,0.06739471708415808,0.12147976247355129,0.08406934680226606,0.04841307760562419,0.06503310354242031,0.04235888335267217,0.037656132687188586,0.053259163197051394,,,
2009,Total South Island,42896.0,41928.0,1023100.0,0.06553058560238717,0.018020328235732935,0.06415516598284222,0.048302872062663184,0.031588026855650875,0.013614323013800821,0.06324599030212608,0.05242913092129802,0.13311264453562105,0.05821055576277508,0.03114509511376352,0.06194050727340544,0.04629802312569937,0.044339798582618425,0.038488437150317044,,,
2009,Waikato,16769.0,41497.0,404100.0,0.08110203351422267,0.012702009660683404,0.0610650605283559,0.04538135845906136,0.023257200787166796,0.011330431152722285,0.058262269664261436,0.05265668793607251,0.1578507961118731,0.05056950325004472,0.031128868745900172,0.06040908819846145,0.04180332756872801,0.027431570159222374,0.03548213966247242,20045.0,3.0,0.04960405840138579
2009,Wellington,25724.0,54303.0,473700.0,0.006686362929559944,0.02110869227180843,0.04241175555901104,0.03980718395272897,0.06624164204633805,0.011429015705178043,0.05827243041517649,0.09244285492147411,0.09096563520447831,0.11596174778417043,0.11996579070129063,0.05387964546726792,0.033976053490903435,0.03494790856787436,0.03549214741097807,22726.0,9.0,0.0479755119273802
2009,West Coast,1500.0,46141.0,32500.0,0.09333333333333334,0.010666666666666666,0.072,0.030666666666666665,0.016,0.010666666666666666,0.05466666666666667,0.03133333333333333,0.10666666666666667,0.024,0.026,0.04666666666666667,0.04,0.034,0.014,2520.0,12.0,0.07753846153846154
2010,Auckland,68372.0,47749.0,1431900.0,0.0029397999180951267,0.021690165564851108,0.04779734394196455,0.04904054291230328,0.08386473995202715,0.01323641256654771,0.056090212367635874,0.0777657520622477,0.12157023342888902,0.09512666003627215,0.030421810097700813,0.0792429649564149,0.04340958287018078,0.04455040074884456,0.07893582168139004,42182.0,2.0,0.029458761086668065
2010,Bay of Plenty,10150.0,36991.0,274400.0,0.06187192118226601,0.03635467980295567,0.062266009852216746,0.04433497536945813,0.028472906403940887,0.012315270935960592,0.07684729064039408,0.03704433497536946,0.10354679802955664,0.0554679802955665,0.028965517241379312,0.07221674876847291,0.04758620689655172,0.04807881773399015,0.04561576354679803,8356.0,4.0,0.03045189504373178
2010,Canterbury,23980.0,42420.0,565300.0,0.06609674728940784,0.015638031693077564,0.058131776480400334,0.048748957464553794,0.04065888240200167,0.014220183486238533,0.06880733944954129,0.05596330275229358,0.12656380316930776,0.06876563803169308,0.03494578815679733,0.07043369474562135,0.04399499582985821,0.043035863219349456,0.04979149291075897,30587.0,13.0,0.05410755351140987
2010,Gisborne,1428.0,30714.0,46500.0,0.09593837535014006,0.01750700280112045,0.07142857142857142,0.06022408963585434,0.021708683473389355,0.014005602240896359,0.07983193277310924,0.05112044817927171,0.0819327731092437,0.046218487394957986,0.04201680672268908,0.06512605042016807,0.04831932773109244,0.05112044817927171,0.0196078431372549,1113.0,5.0,0.023935483870967743
2010,Hawke's Bay,5556.0,35729.0,155500.0,0.0872930165586753,0.019438444924406047,0.06029517638588913,0.043916486681065514,0.02933765298776098,0.012958963282937365,0.07379409647228222,0.036177105831533475,0.14830813534917206,0.051115910727141826,0.03761699064074874,0.07271418286537078,0.04913606911447084,0.04175665946724262,0.03275737940964723,6079.0,6.0,0.03909324758842444
2010,Manawatu-Whanganui,8138.0,35368.0,230100.0,0.08392725485377242,0.013148193659375768,0.06426640452199557,0.07225362496927992,0.02875399361022364,0.012533792086507742,0.07311378717129516,0.041779306955025804,0.09068567215532072,0.04706316048169083,0.08835094617842222,0.06340624231998034,0.05603342344556402,0.03403784713688867,0.03969034160727451,12899.0,8.0,0.05605823554976097
2010,Marlborough,1935.0,43481.0,44500.0,0.09715762273901808,0.0103359173126615,0.06459948320413436,0.023772609819121448,0.031007751937984496,0.014987080103359173,0.05219638242894057,0.02945736434108527,0.14315245478036176,0.03152454780361757,0.04237726098191214,0.07855297157622738,0.046511627906976744,0.04392764857881137,0.02118863049095607,2104.0,11.0,0.04728089887640449
2010,New Zealand,194306.0,44870.0,4330400.0,0.04453799676798452,0.01869731248649038,0.05385320062169979,0.04736858357436209,0.05722417218202217,0.013190534517719473,0.0615421036921145,0.06428005311210153,0.10769610820046731,0.07583399380358816,0.04493942544234352,0.0690302924253497,0.042674955997241464,0.04080676870503227,0.05079102034934588,,,
2010,Northland,4901.0,30706.0,159600.0,0.08447255662109773,0.017343399306264027,0.06570087737196491,0.050397877984084884,0.029381758824729647,0.01285451948581922,0.08018771679249133,0.03733931850642726,0.10589675576412977,0.042644358294225665,0.03529891858804326,0.08692103652315854,0.053458477861660886,0.038971638441134465,0.02530095898796164,5431.0,1.0,0.034028822055137846
2010,Otago,8515.0,41722.0,,0.06001174398120963,0.0182031708749266,0.07433940105695831,0.07692307692307693,0.03229594832648268,0.01972988843217851,0.06564885496183206,0.05578391074574281,0.0712859659424545,0.05284791544333529,0.02771579565472695,0.06752789195537287,0.04932472108044627,0.04345273047563124,0.024310041103934234,6835.0,14.0,
2010,Southland,4497.0,47633.0,,0.19879919946631086,0.00644874360684901,0.056037358238825885,0.030687124749833223,0.028241049588614633,0.01134089392928619,0.05537024683122081,0.043806982432732934,0.12630642650655993,0.03291082944185012,0.027351567711807873,0.04847676228596842,0.040471425394707584,0.043806982432732934,0.02512786301979097,2455.0,15.0,
2010,Taranaki,8269.0,75106.0,110100.0,0.08078364977627282,0.010400290240657879,0.03821501995404523,0.02055871326641674,0.01741443947272947,0.007860684484218164,0.03482887894545894,0.019954045229169187,0.08247672028056596,0.029749667432579514,0.013181763211996614,0.03325674204861531,0.024186721489902044,0.024307655097351555,0.01680977143548192,5101.0,7.0,0.046330608537693004
2010,Tasman/Nelson,3556.0,38070.0,93400.0,0.051462317210348704,0.02080989876265467,0.0672103487064117,0.03852643419572553,0.025028121484814397,0.016310461192350956,0.07620922384701913,0.04471316085489314,0.1262654668166479,0.06580427446569179,0.020528683914510685,0.07902137232845895,0.05371203599550056,0.0531496062992126,0.0281214848143982,2541.0,10.0,0.02720556745182013
2010,Total North Island,150366.0,45622.0,3295900.0,0.03397044544644401,0.019705252517191386,0.05116848223667585,0.04663953287312291,0.06352499900243407,0.012615883909926446,0.060113323490682734,0.06790763869491774,0.10540281712621204,0.08085604458454704,0.048814226620379604,0.06929758057007568,0.041857866804995814,0.03990928800393706,0.054500352473298486,,,
2010,Total South Island,43940.0,42475.0,1034500.0,0.08072371415566681,0.015270823850705507,0.0630632680928539,0.049840691852526174,0.035662266727355486,0.01515703231679563,0.06640873918980428,0.05186618115612199,0.11554392353208921,0.05864815657715066,0.031679563040509784,0.06811561219845244,0.04547109695038689,0.04387801547564861,0.038097405553026854,,,
2010,Waikato,16460.0,40157.0,409900.0,0.10303766707168895,0.01281895504252734,0.06330498177399757,0.04939246658566221,0.028979343863912516,0.013001215066828676,0.06281895504252734,0.049696233292831106,0.10060753341433779,0.056196840826245445,0.03414337788578372,0.0695625759416768,0.04301336573511543,0.02879708383961118,0.03651275820170109,20084.0,3.0,0.04899731641863869
2010,Wellington,27091.0,56688.0,477900.0,0.00719796242294489,0.018087187626887158,0.04259717249270976,0.03923812336200214,0.08626481119190875,0.012218079805101326,0.0587279908456683,0.10106677494370825,0.07201653685725887,0.10992580561810195,0.11568417555645787,0.0519729799564431,0.03226163670591709,0.03765088036617327,0.03458713225794544,22788.0,9.0,0.04768361581920904
2010,West Coast,1457.0,44430.0,32800.0,0.1269732326698696,0.012354152367879203,0.08716540837336993,0.03088538091969801,0.028140013726835965,0.013040494166094716,0.06108442004118051,0.03431708991077557,0.0967741935483871,0.023335621139327384,0.026767330130404943,0.053534660260809885,0.04118050789293068,0.03706245710363761,0.013040494166094716,2515.0,12.0,0.07667682926829268
2011,Auckland,71350.0,49173.0,1451000.0,0.003447792571829012,0.02232655921513665,0.0461948142957253,0.04964260686755431,0.07449194113524878,0.013496846531184303,0.05649614576033637,0.07729502452697967,0.11786965662228452,0.0970427470217239,0.031044148563419763,0.07709880868955851,0.04266292922214436,0.04758234057463209,0.07967764540995094,,2.0,
2011,Bay of Plenty,10794.0,38938.0,277200.0,0.06901982582916436,0.03631647211413749,0.05623494534000371,0.043542708912358716,0.024180100055586438,0.012599592366129331,0.07318880859736891,0.035667963683527884,0.11182138224939782,0.05317769130998703,0.028997591254400594,0.0695756901982583,0.046044098573281456,0.05697609783212896,0.028627015008337964,,4.0,
2011,Canterbury,25194.0,44623.0,564600.0,0.07402556164166071,0.017543859649122806,0.05822814955941891,0.04687624037469239,0.03433357148527427,0.013415892672858616,0.06652377550210367,0.05243311899658649,0.12522822894339922,0.06981821068508375,0.03123759625307613,0.06961975073430182,0.043740573152337855,0.04675716440422323,0.04632055251250298,,13.0,
2011,Gisborne,1513.0,32319.0,46800.0,0.10707204230006609,0.01982815598149372,0.06609385327164574,0.06014540647719762,0.014540647719762063,0.015862524785194978,0.07336417713152676,0.038995373430270985,0.0713813615333774,0.04560475875743556,0.03965631196298744,0.06411103767349637,0.048909451421017845,0.038334434897554524,0.018506278916060808,,5.0,
2011,Hawke's Bay,5910.0,37643.0,157000.0,0.09864636209813875,0.02047377326565144,0.05465313028764805,0.04314720812182741,0.02707275803722504,0.011844331641285956,0.0766497461928934,0.03333333333333333,0.14179357021996616,0.049746192893401014,0.03417935702199661,0.07326565143824026,0.047884940778341795,0.04094754653130288,0.03282571912013536,,6.0,
2011,Manawatu-Whanganui,8558.0,37034.0,231100.0,0.10387941107735452,0.013320869362000467,0.05924281374152839,0.07010983874737088,0.024655293292825425,0.011801822855807432,0.0727973825660201,0.044753447067071746,0.09067539144659967,0.04580509464828231,0.08062631455947651,0.0612292591727039,0.05316662771675625,0.03388642206122926,0.04218275297966815,,8.0,
2011,Marlborough,1967.0,44007.0,44700.0,0.08439247585155059,0.013726487036095577,0.057447890188103715,0.02338586680223691,0.02338586680223691,0.013218098627351297,0.05236400610066091,0.029994916115912557,0.15404168784951702,0.031011692933401117,0.041179461108286734,0.07727503812913065,0.044229791560752414,0.045754956786985254,0.021860701576004067,,11.0,
2011,New Zealand,203342.0,46514.0,4371600.0,0.05234039204886349,0.019469661948834968,0.051489608639631756,0.047186513361725566,0.04905528616813054,0.012830600662922563,0.06067118450688987,0.06108428165356886,0.10844291882641068,0.07636887608069164,0.04344896774891562,0.06711845068898703,0.04164904446695714,0.043070295364459873,0.04957657542465403,,,
2011,Northland,5254.0,32490.0,161700.0,0.10239817282070804,0.015226494099733536,0.05652835934526075,0.04739246288542063,0.02436239055957366,0.01218119527978683,0.08070041872858774,0.03616292348686715,0.11914731633041492,0.03863722877807385,0.03425961172440046,0.07822611343738105,0.04853444994290065,0.03920822230681385,0.022649409973353636,,1.0,
2011,Otago,8866.0,43081.0,,0.0747800586510264,0.017708098353259642,0.06993006993006994,0.07838935258290097,0.025603428829235282,0.01906158357771261,0.06620798556282427,0.05267313331829461,0.06711030904579292,0.052109181141439205,0.028761561019625535,0.06586961425671103,0.04771035416196707,0.043311527182494924,0.02278366794495827,,14.0,
2011,Southland,4880.0,51210.0,,0.22684426229508198,0.0069672131147540985,0.05225409836065574,0.025614754098360656,0.019057377049180327,0.010245901639344262,0.04672131147540984,0.039959016393442626,0.12848360655737706,0.03155737704918033,0.02663934426229508,0.04590163934426229,0.038524590163934426,0.045081967213114756,0.023770491803278688,,15.0,
2011,Taranaki,8656.0,77700.0,111400.0,0.09854436229205175,0.012939001848428836,0.035004621072088724,0.019870609981515713,0.013401109057301294,0.007047134935304991,0.03488909426987061,0.020217190388170055,0.09091959334565619,0.028766173752310536,0.012476894639556377,0.031192236598890942,0.023451940850277263,0.021719038817005546,0.015480591497227357,,7.0,
2011,Tasman/Nelson,3739.0,39358.0,95000.0,0.05135062851029687,0.020058839261834716,0.06392083444771329,0.037978069002407064,0.02166354640278149,0.014442364268520995,0.07114201658197379,0.04172238566461621,0.1331906926985825,0.06552554158866007,0.019791388071676918,0.07836319871623429,0.051885530890612465,0.05562984755282161,0.02968708210751538,,10.0,
2011,Total North Island,157147.0,47146.0,3333200.0,0.04090437615735585,0.02041400726708114,0.04864871744290378,0.04684149236065595,0.05498036869937065,0.012421490706154111,0.059727516274570944,0.06472283912515034,0.10650537394923225,0.08152239622773581,0.047509656563599685,0.06714732066154619,0.040802560659764425,0.04211343519125405,0.05357404213888906,,,
2011,Total South Island,46195.0,44487.0,1038400.0,0.09124364108669769,0.016235523325035178,0.061175451888732545,0.048360212144171445,0.028899231518562614,0.014222318432730816,0.06388137244290508,0.04872821733953891,0.11505574196341595,0.05883753652992748,0.029635241909297543,0.06702024028574521,0.04452862863946314,0.046325359887433706,0.03599956705271133,,,
2011,Waikato,17442.0,42010.0,415200.0,0.12532966402935444,0.011982570806100218,0.059683522531819744,0.049478270840499945,0.023965141612200435,0.011695906432748537,0.059511523907808735,0.04328632037610366,0.10468982914803349,0.05395023506478615,0.03159041394335512,0.06650613461758972,0.04093567251461988,0.028494438711156977,0.0333104001834652,,3.0,
2011,Wellington,27671.0,57432.0,481800.0,0.008131256550178888,0.020129377326442845,0.042318672978931014,0.04040331032488887,0.07263922518159806,0.011961981858263164,0.05840049148928481,0.09078096201799718,0.07802392396371653,0.11441581439051715,0.11369303603050125,0.05073904087311626,0.03201908134870442,0.04072856058689603,0.03642802934480142,,9.0,
2011,West Coast,1549.0,46929.0,33000.0,0.14267269205939315,0.010329244673983214,0.08521626856036152,0.029051000645577793,0.015493867010974823,0.012911555842479019,0.058102001291155586,0.03357004519044545,0.08779857972885732,0.024531956100710135,0.02711426726920594,0.057456423499031635,0.040025823111684955,0.03873466752743705,0.016139444803098774,,12.0,
2012,Auckland,75277.0,51247.0,1468900.0,0.0030819506622208645,0.02226443668052659,0.044024071097413554,0.04986914993955657,0.07674322834331868,0.013071721774247114,0.05506329954700639,0.07702219801533004,0.11367349920958593,0.09471684578290845,0.03052725268010149,0.0799845902466889,0.042230694634483305,0.050427089283579314,0.07730116768734142,,2.0,
2012,Bay of Plenty,11264.0,40430.0,278600.0,0.06551846590909091,0.03675426136363636,0.055131392045454544,0.04234730113636364,0.027432528409090908,0.012162642045454546,0.07279829545454546,0.03409090909090909,0.11150568181818182,0.05007102272727273,0.028409090909090908,0.0703125,0.04660866477272727,0.05335582386363636,0.03355823863636364,,4.0,
2012,Canterbury,26537.0,47514.0,558500.0,0.07306779213927724,0.01759807061838188,0.06914873572747485,0.04454158344952331,0.029995854844179826,0.012849983042544371,0.06485284696838377,0.049854919546293855,0.12247051286882465,0.06858348720654181,0.032030749519538756,0.07144741304593587,0.04488073256208313,0.04646342842069563,0.04548366431774504,,13.0,
2012,Gisborne,1562.0,33241.0,47000.0,0.11907810499359796,0.01856594110115237,0.06274007682458387,0.05825864276568502,0.015364916773367477,0.012804097311139564,0.07170294494238157,0.034571062740076826,0.07298335467349552,0.04737516005121639,0.03649167733674776,0.06722151088348272,0.04865556978233035,0.03713188220230474,0.02176696542893726,,5.0,
2012,Hawke's Bay,6084.0,38629.0,157500.0,0.10585141354372124,0.021860618014464168,0.05226824457593689,0.044707429322813935,0.024490466798159107,0.011998685075608152,0.07100591715976332,0.031229454306377382,0.13856015779092704,0.046351084812623275,0.033037475345167655,0.07577251808021039,0.04783037475345168,0.042077580539119,0.033201840894148585,,6.0,
2012,Manawatu-Whanganui,8728.0,37717.0,231400.0,0.10300183318056828,0.012946837763519707,0.058890925756186985,0.06977543538038497,0.02543538038496792,0.012259395050412465,0.07103574702108158,0.03884051329055912,0.08719065077910174,0.0445692025664528,0.07458753437213565,0.06576535288725939,0.054078826764436295,0.03311182401466545,0.04388175985334555,,8.0,
2012,Marlborough,2094.0,46845.0,44700.0,0.09694364851957975,0.011938872970391595,0.04775549188156638,0.022922636103151862,0.02148997134670487,0.012416427889207259,0.045845272206303724,0.02913085004775549,0.17908309455587393,0.029608404966571154,0.03677172874880611,0.08022922636103152,0.044890162368672396,0.04393505253104107,0.021012416427889206,,11.0,
2012,New Zealand,213028.0,48432.0,4398500.0,0.04986198997314907,0.019584280000751075,0.05071633775841673,0.04687177272471225,0.049876072628950184,0.012655613346602325,0.05945227857370862,0.06083707306081829,0.1094457066676681,0.07449255496929981,0.04244043036596128,0.06927258388568638,0.04167527273410068,0.0438017537600691,0.04941134498751338,,,
2012,Northland,5371.0,32931.0,163100.0,0.09402345931856265,0.014522435300688885,0.05287655929994414,0.0489666728728356,0.024017873766523926,0.012102029417240737,0.08192142990132191,0.03574753304784956,0.11859988828895923,0.03779556879538261,0.03351331223235896,0.07745298827034072,0.04952522807670825,0.03835412399925526,0.025693539378141873,,1.0,
2012,Otago,9169.0,44273.0,,0.07808921365470607,0.016577598429490675,0.06423819391427636,0.07721670847420657,0.02497546079179845,0.019304177118551643,0.06663758316065002,0.04984185843603446,0.06565601483258807,0.05104155305922129,0.02988330243210819,0.06903697240702367,0.04875122696041008,0.040026175155414984,0.023993892463736503,,14.0,
2012,Southland,5019.0,52388.0,,0.2185694361426579,0.007969715082685794,0.049810719266786214,0.029487945805937436,0.023112173739788803,0.010559872484558678,0.04562661884837617,0.038852361028093245,0.13887228531579995,0.029487945805937436,0.020721259214983065,0.04861526200438334,0.038852361028093245,0.04482964734010759,0.027296274158198845,,15.0,
2012,Taranaki,8617.0,76733.0,112300.0,0.09156318904491122,0.015782755019148196,0.036439596147150984,0.021237089474295,0.014854357665080654,0.007195079494023442,0.034350702100499016,0.020888940466519672,0.10061506324706974,0.030405013345711964,0.012185215272136474,0.034930950446791224,0.02483462922130672,0.023325983520946964,0.014390158988046884,,7.0,
2012,Tasman/Nelson,3823.0,39699.0,96300.0,0.051007062516348414,0.02197227308396547,0.058331153544336906,0.039759351294794666,0.025895893277530734,0.012555584619408842,0.07114831284331677,0.038451477896939576,0.13549568401778708,0.06016217630133403,0.020664399686110384,0.0789955532304473,0.05153021187549045,0.05885430290347894,0.03165053622809312,,10.0,
2012,Total North Island,164731.0,48985.0,3362900.0,0.03801348865726548,0.020542581542029127,0.04654254511901221,0.04674287171206391,0.056577086280056574,0.012335261729729074,0.058574281707753854,0.06508186073052431,0.10763001499414196,0.07952358693870613,0.04623294947520503,0.06932514220152855,0.04058131135001912,0.043258403093528235,0.05318974570663688,,,
2012,Total South Island,48297.0,46641.0,1035500.0,0.090274758266559,0.016315713191295527,0.06495227446839348,0.04729072199101393,0.027020311820609974,0.013748265937842931,0.06244694287429861,0.04635898710064807,0.11563865250429634,0.057353458806965234,0.02950493819491894,0.06909331842557509,0.0454065469904963,0.0456550096279272,0.03650330248255585,,,
2012,Waikato,18664.0,44479.0,419600.0,0.10908701243034719,0.010715816545220747,0.055400771538791256,0.04816759537076725,0.02411058722674668,0.01178739819974282,0.06081225889412773,0.04339905700814402,0.1235533647663952,0.05111444492070296,0.030379339905700815,0.06879554222031718,0.04050578654093442,0.0273253321903129,0.035308615516502356,,3.0,
2012,Wellington,29165.0,60195.0,484500.0,0.007989027944453969,0.02074404251671524,0.04011657809017658,0.03953368763929367,0.07310132007543288,0.012480713183610492,0.05654037373564204,0.09514829418823932,0.08194753985942053,0.11119492542430996,0.11098919938282188,0.05026572947025544,0.03103034459111949,0.04148808503343048,0.03517915309446254,,9.0,
2012,West Coast,1656.0,50030.0,33100.0,0.12741545893719808,0.012681159420289856,0.08454106280193237,0.027777777777777776,0.012077294685990338,0.011473429951690822,0.05253623188405797,0.033816425120772944,0.08574879227053141,0.025362318840579712,0.025362318840579712,0.05676328502415459,0.041666666666666664,0.03804347826086957,0.020531400966183576,,12.0,
2013,Auckland,77942.0,52486.0,1485000.0,0.0027841215262631187,0.02202920120089297,0.04446896410151138,0.047330065946473016,0.07364450488825024,0.013894947525082755,0.05483564701957866,0.07848143491314054,0.11254522593723539,0.09519899412383567,0.03035590567344949,0.079289728259475,0.04481537553565472,0.050614559544276516,0.07540222216519976,,2.0,
2013,Bay of Plenty,11459.0,41029.0,279300.0,0.05942926956977049,0.03202722750676324,0.05384413997731041,0.044157430840387465,0.030456409808883846,0.012653809232917358,0.07400296710009599,0.03508159525263985,0.10498298280827298,0.052796928178724147,0.02818745091194694,0.0701631905052797,0.04808447508508596,0.05436774587660354,0.03342350990487826,,4.0,
2013,Canterbury,27715.0,49482.0,560100.0,0.06126646220458236,0.01735522280353599,0.08298755186721991,0.04297311924950388,0.031463106620963376,0.013458416020205664,0.06375608876059895,0.0485657586144687,0.11704852967707018,0.0715497023272596,0.03052498646942089,0.07007035901136568,0.046761681399963916,0.04795237236153707,0.042107162186541584,,13.0,
2013,Gisborne,1559.0,33177.0,47000.0,0.10070558050032072,0.01796023091725465,0.062219371391917896,0.059012187299550996,0.01667735728030789,0.013470173187940988,0.07697241821680564,0.036561898652982684,0.08402822322001283,0.04425914047466325,0.0327132777421424,0.06799230275817832,0.05259781911481719,0.0391276459268762,0.02052597819114817,,5.0,
2013,Hawke's Bay,6260.0,39694.0,157700.0,0.08514376996805112,0.021884984025559107,0.05127795527156549,0.04488817891373802,0.02268370607028754,0.011661341853035143,0.07108626198083066,0.03450479233226837,0.1464856230031949,0.04936102236421725,0.03306709265175719,0.07188498402555911,0.04664536741214057,0.041853035143769965,0.03913738019169329,,6.0,
2013,Manawatu-Whanganui,8738.0,37779.0,231300.0,0.0854886701762417,0.012474250400549326,0.055848020141908906,0.07084000915541314,0.027351796749828336,0.012130922407873656,0.07324330510414283,0.03994048981460288,0.08686198214694438,0.045891508354314485,0.07518883039597161,0.06797894254978255,0.05516136415655756,0.03479056992446784,0.04474708171206226,,8.0,
2013,Marlborough,2186.0,49005.0,44600.0,0.08508691674290943,0.013266239707227814,0.04940530649588289,0.02333028362305581,0.022872827081427266,0.013266239707227814,0.04483074107959744,0.028819762122598354,0.19945105215004574,0.028819762122598354,0.036139066788655076,0.07822506861848125,0.04391582799634035,0.04071363220494053,0.018755718206770355,,11.0,
2013,New Zealand,217493.0,49144.0,4425600.0,0.0419783625220122,0.01915004161053459,0.05306377676522923,0.046686560027219264,0.05021311030699838,0.0131268592552404,0.06038355257410583,0.06063643427604567,0.10607697719007049,0.0761173922838896,0.04205652595715724,0.06958384867558956,0.04362899035831038,0.045012942945290194,0.048415351298662486,,,
2013,Northland,5352.0,32615.0,164100.0,0.08071748878923767,0.016629297458893872,0.055680119581464876,0.05063527653213752,0.024103139013452915,0.01195814648729447,0.08707025411061285,0.034192825112107625,0.10538116591928251,0.03550074738415546,0.03811659192825112,0.07978325859491779,0.052316890881913304,0.04129297458893871,0.02242152466367713,,1.0,
2013,Otago,9313.0,44754.0,,0.059164608611618166,0.015140126704606464,0.07065392462149683,0.07752603887039622,0.02630731235906797,0.020186835606141953,0.06893589605927199,0.050574465800493934,0.0675399978524643,0.04971545151938151,0.02781058735101471,0.06829163534843767,0.050574465800493934,0.04391710512187265,0.022441748094062065,,14.0,
2013,Southland,4842.0,50485.0,,0.18711276332094176,0.007228418009087154,0.05514250309789343,0.033044196612969846,0.021891780256092525,0.011358942585708385,0.04708798017348203,0.03903345724907063,0.13506815365551425,0.03201156546881454,0.021065675340768277,0.05514250309789343,0.042131350681536554,0.04791408508880628,0.02540272614622057,,15.0,
